-0.89,0.10,0.48,-3.23,0.24,5.68
-0.88,0.09,0.47,-3.48,0.00,6.16
-0.89,0.09,0.48,-3.78,-0.85,6.84
-0.89,0.08,0.49,-3.36,-0.37,6.84
-0.89,0.09,0.49,-2.99,0.37,7.51
-0.89,0.11,0.49,-3.23,1.22,6.77
-0.89,0.12,0.49,-2.62,1.59,4.46
-0.90,0.10,0.49,-1.77,2.08,3.85
-0.89,0.08,0.49,-2.44,2.20,4.52
-0.88,0.09,0.49,-3.48,2.38,5.25
-0.89,0.09,0.48,-3.17,3.05,3.48
-0.89,0.08,0.48,-3.23,2.20,3.30
-0.88,0.08,0.49,-2.69,3.11,3.11
-0.87,0.09,0.48,-4.21,3.36,2.99
-0.87,0.08,0.47,-5.31,3.48,2.87
-0.88,0.07,0.47,-3.60,2.81,2.56
-0.87,0.07,0.48,-2.75,2.56,2.20
-0.87,0.06,0.48,-3.30,3.72,2.56
-0.88,0.06,0.47,-2.81,4.03,3.11
-0.88,0.07,0.47,-1.65,3.97,3.48
-0.87,0.07,0.48,-1.65,5.00,3.30
-0.86,0.07,0.48,-2.38,5.86,3.97
-0.87,0.07,0.48,-3.42,5.92,4.27
-0.87,0.07,0.47,-3.91,6.77,3.91
-0.87,0.07,0.46,-4.09,6.90,4.15
-0.87,0.07,0.46,-5.07,6.77,4.33
-0.87,0.07,0.46,-5.31,6.96,4.70
-0.88,0.07,0.46,-5.31,7.14,4.94
-0.88,0.08,0.46,-4.21,7.63,5.00
-0.87,0.08,0.45,-4.46,7.87,5.55
-0.87,0.09,0.45,-5.25,7.32,5.68
-0.88,0.10,0.45,-6.23,7.63,5.19
-0.89,0.10,0.45,-6.35,7.63,4.64
-0.89,0.10,0.46,-5.80,8.30,4.52
-0.89,0.10,0.46,-5.86,9.52,4.39
-0.89,0.11,0.45,-5.37,10.38,4.27
-0.90,0.11,0.43,-4.15,10.38,4.09
-0.90,0.11,0.42,-2.44,9.95,4.70
-0.90,0.12,0.43,-2.14,9.89,3.97
-0.90,0.12,0.43,-1.95,8.91,4.15
-0.90,0.13,0.43,-2.75,8.18,4.21
-0.91,0.13,0.44,-3.30,7.69,3.11
-0.91,0.13,0.46,-3.54,8.91,3.17
-0.91,0.13,0.45,-3.85,10.62,3.05
-0.91,0.14,0.43,-4.94,10.31,2.62
-0.92,0.15,0.42,-6.23,9.89,1.34
-0.92,0.15,0.42,-5.92,9.83,-0.55
-0.91,0.14,0.42,-5.07,10.13,-1.95
-0.90,0.13,0.42,-4.52,10.38,-2.75
-0.90,0.13,0.41,-4.39,10.07,-3.42
-0.90,0.12,0.41,-4.82,9.83,-3.30
-0.90,0.11,0.42,-4.94,9.95,-2.50
-0.90,0.10,0.42,-5.25,10.25,-2.01
-0.90,0.11,0.42,-5.92,10.74,-1.89
-0.90,0.11,0.42,-6.47,11.35,-1.71
-0.91,0.11,0.41,-6.96,12.08,-2.20
-0.91,0.11,0.39,-6.47,11.72,-2.93
-0.91,0.11,0.39,-5.07,11.60,-3.85
-0.92,0.11,0.39,-4.58,11.23,-4.46
-0.92,0.11,0.39,-4.94,10.74,-5.00
-0.92,0.11,0.39,-5.25,10.38,-5.00
-0.92,0.11,0.39,-5.25,10.38,-5.80
-0.92,0.11,0.39,-4.15,10.93,-6.90
-0.92,0.10,0.40,-3.30,12.27,-8.00
-0.92,0.09,0.39,-2.99,13.00,-7.87
-0.92,0.10,0.37,-2.93,12.76,-7.81
-0.92,0.10,0.38,-2.01,12.33,-8.61
-0.92,0.09,0.38,-1.53,13.31,-8.67
-0.91,0.08,0.36,-2.01,14.16,-7.87
-0.91,0.08,0.34,-1.95,13.43,-7.02
-0.91,0.07,0.34,-0.92,11.84,-5.80
-0.92,0.08,0.34,-1.04,10.86,-4.64
-0.92,0.10,0.35,-2.38,10.50,-5.49
-0.93,0.10,0.34,-3.30,10.44,-6.77
-0.93,0.10,0.33,-3.85,9.40,-8.30
-0.93,0.09,0.34,-3.30,8.48,-9.22
-0.93,0.08,0.34,-2.87,8.73,-9.70
-0.92,0.07,0.34,-2.99,9.16,-9.89
-0.93,0.07,0.33,-2.62,8.73,-9.22
-0.93,0.09,0.32,-2.87,7.69,-9.09
-0.94,0.10,0.33,-2.44,7.75,-10.99
-0.93,0.08,0.34,-1.89,8.79,-12.57
-0.93,0.06,0.33,-2.50,8.67,-12.02
-0.93,0.06,0.31,-3.36,7.26,-10.56
-0.93,0.07,0.31,-3.54,6.47,-10.86
-0.94,0.08,0.32,-2.14,5.86,-12.45
-0.93,0.06,0.33,-0.98,6.47,-14.04
-0.93,0.05,0.34,-1.04,6.90,-14.59
-0.93,0.04,0.33,-0.98,7.02,-13.92
-0.93,0.03,0.32,-0.55,6.29,-12.33
-0.93,0.05,0.32,-0.37,6.10,-12.57
-0.93,0.05,0.33,-0.55,5.68,-13.67
-0.93,0.04,0.33,-1.46,6.04,-14.71
-0.93,0.03,0.33,-1.22,5.80,-15.14
-0.93,0.02,0.33,-1.16,5.00,-14.34
-0.93,0.03,0.34,-0.73,4.27,-13.79
-0.93,0.03,0.34,-0.31,5.49,-15.08
-0.93,0.00,0.33,-0.37,4.64,-13.79
-0.93,-0.00,0.32,-0.31,2.93,-10.13
-0.93,0.01,0.34,0.79,2.38,-9.28
-0.93,0.01,0.35,0.79,3.11,-9.46
-0.93,0.00,0.35,0.67,4.03,-8.85
-0.93,0.01,0.34,0.85,4.21,-8.24
-0.93,0.02,0.33,0.37,3.48,-8.61
-0.93,0.01,0.34,1.10,2.93,-9.52
-0.93,0.01,0.35,1.22,4.09,-9.52
-0.93,0.00,0.34,0.92,4.52,-9.52
-0.93,0.02,0.34,-0.12,4.70,-10.62
-0.94,0.02,0.33,-0.06,6.47,-12.88
-0.94,0.00,0.32,0.79,4.64,-11.17
-0.94,0.02,0.33,1.10,4.33,-12.57
-0.94,0.01,0.33,0.79,4.58,-14.16
-0.94,-0.01,0.32,0.79,3.85,-13.18
-0.93,-0.02,0.32,1.71,2.81,-12.15
-0.93,-0.02,0.33,2.69,3.23,-12.51
-0.93,-0.03,0.33,3.11,4.58,-13.00
-0.93,-0.04,0.32,3.91,4.76,-11.29
-0.93,-0.03,0.31,4.46,4.39,-8.97
-0.93,-0.01,0.31,4.03,3.23,-8.48
-0.93,0.00,0.32,3.11,3.78,-10.50
-0.93,-0.02,0.31,2.14,4.52,-11.35
-0.93,-0.03,0.30,2.01,3.11,-9.70
-0.94,-0.01,0.31,2.81,2.32,-10.19
-0.94,-0.01,0.33,4.39,2.75,-11.35
-0.94,-0.02,0.33,4.21,4.33,-11.23
-0.94,-0.02,0.31,3.85,4.52,-10.80
-0.94,-0.01,0.30,3.85,3.97,-12.51
-0.94,-0.03,0.31,3.60,2.50,-12.70
-0.94,-0.04,0.32,3.78,2.69,-10.93
-0.93,-0.04,0.32,3.60,2.87,-10.31
-0.93,-0.04,0.31,3.54,2.38,-10.19
-0.93,-0.04,0.31,3.60,2.32,-9.83
-0.94,-0.04,0.31,4.09,1.59,-9.95
-0.94,-0.04,0.33,4.52,1.83,-10.38
-0.94,-0.04,0.33,4.39,2.87,-10.62
-0.93,-0.05,0.32,4.39,3.05,-10.44
-0.94,-0.05,0.32,4.76,2.38,-9.95
-0.93,-0.06,0.32,5.62,2.56,-9.95
-0.93,-0.04,0.33,5.37,3.97,-11.41
-0.93,-0.06,0.31,5.98,4.39,-13.37
-0.94,-0.09,0.30,6.53,2.44,-9.52
-0.94,-0.06,0.32,7.02,2.75,-7.45
-0.94,-0.04,0.31,5.98,3.30,-8.61
-0.94,-0.04,0.30,5.00,2.62,-9.95
-0.93,-0.05,0.31,4.88,1.83,-11.11
-0.93,-0.06,0.31,5.07,2.20,-13.00
-0.93,-0.09,0.31,5.19,1.22,-11.90
-0.93,-0.09,0.32,5.00,1.28,-9.70
-0.92,-0.08,0.32,4.27,1.77,-9.58
-0.92,-0.09,0.32,3.91,1.83,-9.22
-0.92,-0.08,0.31,3.72,1.89,-8.54
-0.92,-0.08,0.31,4.21,1.65,-8.30
-0.93,-0.09,0.32,5.31,2.32,-8.00
-0.93,-0.09,0.31,5.98,3.05,-7.45
-0.93,-0.08,0.30,5.68,2.69,-7.14
-0.93,-0.07,0.30,5.92,2.20,-7.81
-0.92,-0.07,0.30,6.41,2.26,-11.78
-0.93,-0.10,0.31,6.35,1.95,-11.90
-0.93,-0.11,0.30,5.80,2.56,-8.42
-0.92,-0.10,0.29,5.49,1.83,-7.39
-0.92,-0.10,0.29,5.43,1.04,-6.71
-0.92,-0.10,0.30,5.55,0.73,-6.41
-0.93,-0.09,0.30,5.43,0.18,-6.23
-0.93,-0.08,0.30,4.39,-0.12,-6.35
-0.93,-0.08,0.30,3.30,-0.06,-7.02
-0.92,-0.10,0.29,3.54,-0.55,-7.02
-0.92,-0.11,0.30,4.09,-1.22,-5.92
-0.92,-0.11,0.30,4.27,-1.71,-4.46
-0.93,-0.09,0.31,4.39,-1.83,-4.03
-0.93,-0.08,0.31,4.27,-1.53,-4.52
-0.93,-0.08,0.31,3.97,-1.28,-5.13
-0.93,-0.09,0.31,3.97,-0.61,-5.62
-0.93,-0.10,0.30,5.00,-0.43,-5.25
-0.93,-0.09,0.29,5.98,-1.40,-4.64
-0.94,-0.08,0.29,6.23,-2.38,-4.58
-0.94,-0.07,0.29,5.68,-3.48,-5.49
-0.93,-0.08,0.31,5.25,-4.33,-6.65
-0.93,-0.09,0.32,5.80,-3.91,-8.36
-0.94,-0.10,0.32,5.25,-4.09,-7.57
-0.93,-0.11,0.32,5.80,-3.17,-5.86
-0.92,-0.11,0.32,6.84,-2.93,-5.55
-0.92,-0.11,0.31,7.02,-3.36,-4.94
-0.92,-0.10,0.31,6.59,-4.15,-4.82
-0.93,-0.10,0.32,6.35,-4.52,-5.31
-0.92,-0.10,0.33,5.68,-4.27,-5.37
-0.92,-0.10,0.33,5.49,-4.09,-5.49
-0.91,-0.11,0.33,5.74,-4.09,-5.43
-0.91,-0.11,0.33,6.23,-4.27,-5.62
-0.91,-0.12,0.34,5.68,-4.21,-5.13
-0.91,-0.12,0.34,4.52,-3.85,-4.09
-0.91,-0.12,0.33,4.27,-4.70,-3.97
-0.91,-0.12,0.35,4.88,-5.68,-4.15
-0.91,-0.12,0.37,4.52,-4.82,-4.21
-0.91,-0.13,0.36,3.91,-3.72,-3.91
-0.91,-0.14,0.35,4.09,-4.09,-2.69
-0.91,-0.13,0.36,3.85,-4.33,-1.89
-0.91,-0.12,0.37,3.85,-3.78,-1.65
-0.91,-0.13,0.37,3.97,-3.30,-1.46
-0.91,-0.13,0.37,4.09,-3.11,-0.73
-0.91,-0.13,0.37,3.91,-2.75,-0.31
-0.91,-0.12,0.37,3.85,-2.26,-0.06
-0.92,-0.12,0.37,3.78,-2.20,0.00
-0.91,-0.12,0.37,3.72,-2.08,-0.43
-0.91,-0.13,0.37,4.27,-1.65,-0.24
-0.91,-0.14,0.37,5.19,-1.53,0.73
-0.90,-0.13,0.37,5.49,-1.59,1.46
-0.90,-0.13,0.37,5.31,-1.34,1.71
-0.91,-0.13,0.38,4.46,-1.04,2.20
-0.91,-0.13,0.38,3.36,-0.43,3.05
-0.90,-0.13,0.38,3.36,-0.12,3.66
-0.91,-0.14,0.37,2.99,0.49,5.07
-0.91,-0.13,0.37,2.62,0.24,5.98
-0.92,-0.12,0.36,1.83,0.24,6.29
-0.92,-0.11,0.36,0.31,-0.31,6.47
-0.93,-0.10,0.37,-0.98,-0.12,6.35
-0.92,-0.10,0.36,-1.34,0.73,5.62
-0.92,-0.11,0.35,-0.79,0.92,5.74
-0.92,-0.11,0.35,0.06,1.28,7.57
-0.93,-0.10,0.34,0.18,1.77,8.67
-0.93,-0.08,0.32,0.43,1.40,8.18
-0.93,-0.07,0.31,0.85,-0.24,6.53
-0.93,-0.08,0.32,0.18,-1.28,6.04
-0.93,-0.08,0.32,-0.85,-1.71,5.98
-0.93,-0.09,0.32,-1.65,-3.05,5.80
-0.94,-0.08,0.33,-1.65,-4.21,6.23
-0.93,-0.08,0.35,-1.77,-4.21,5.80
-0.93,-0.07,0.37,-1.71,-2.38,4.64
-0.93,-0.08,0.37,-0.92,-0.61,2.62
-0.92,-0.09,0.36,-0.92,-0.73,2.69
-0.92,-0.08,0.35,-1.77,0.55,3.72
-0.92,-0.07,0.33,-2.75,0.37,3.91
-0.92,-0.07,0.32,-3.05,-0.79,3.97
-0.93,-0.07,0.32,-2.99,-1.46,4.15
-0.93,-0.08,0.33,-2.75,-2.08,4.46
-0.92,-0.08,0.33,-2.32,-2.20,4.88
-0.92,-0.08,0.33,-2.26,-2.87,5.00
-0.91,-0.09,0.34,-1.34,-2.62,5.55
-0.92,-0.09,0.34,-0.73,-3.36,7.32
-0.92,-0.08,0.35,-0.37,-4.46,9.34
-0.93,-0.06,0.36,0.43,-3.66,10.44
-0.94,-0.05,0.36,1.10,-3.48,10.07
-0.95,-0.05,0.37,2.56,-2.75,10.13
-0.96,-0.05,0.38,3.48,-1.65,11.11
-0.97,-0.05,0.38,4.15,-0.43,11.90
-0.97,-0.04,0.38,4.76,0.37,12.15
-0.98,-0.02,0.38,5.13,1.71,12.15
-0.99,-0.00,0.38,4.46,2.56,10.80
-0.98,-0.00,0.37,2.87,2.56,9.16
-0.97,-0.02,0.37,1.04,2.50,7.39
-0.96,-0.05,0.37,0.24,3.30,7.02
-0.95,-0.06,0.36,0.00,3.85,7.08
-0.93,-0.08,0.36,0.24,3.42,7.32
-0.93,-0.09,0.36,0.43,3.30,8.12
-0.92,-0.09,0.37,0.49,3.91,8.61
-0.92,-0.09,0.36,0.00,4.64,9.03
-0.92,-0.08,0.35,-0.73,3.91,9.70
-0.93,-0.07,0.35,-0.85,2.32,10.38
-0.93,-0.05,0.37,-1.10,2.01,10.93
-0.94,-0.02,0.37,-1.65,2.93,9.95
-0.95,-0.01,0.36,-2.38,2.50,8.06
-0.95,0.00,0.37,-2.93,2.20,6.41
-0.94,0.00,0.38,-3.85,3.05,4.64
-0.93,-0.01,0.37,-5.13,3.36,2.69
-0.92,-0.02,0.36,-6.16,3.36,1.59
-0.91,-0.04,0.35,-7.14,2.93,1.28
-0.91,-0.06,0.35,-7.63,2.08,1.28
-0.90,-0.07,0.35,-8.12,1.53,3.11
-0.91,-0.04,0.36,-8.48,1.34,4.46
-0.92,-0.02,0.36,-7.51,2.01,3.42
-0.93,-0.01,0.36,-6.59,1.65,2.81
-0.93,0.01,0.37,-7.08,1.65,2.50
-0.94,0.01,0.37,-7.51,3.23,1.16
-0.94,-0.00,0.35,-8.61,3.91,-0.49
-0.93,-0.02,0.34,-9.34,3.36,-0.49
-0.93,-0.03,0.34,-9.09,2.44,0.79
-0.93,-0.01,0.35,-8.97,2.75,1.46
-0.94,0.00,0.35,-8.73,3.17,0.98
-0.95,0.00,0.35,-8.42,4.03,0.31
-0.95,0.00,0.34,-8.30,4.27,-0.43
-0.94,-0.01,0.33,-8.24,4.09,-1.04
-0.94,-0.03,0.33,-8.54,3.85,-0.92
-0.93,-0.03,0.32,-9.09,3.30,-0.73
-0.93,-0.04,0.33,-8.97,2.38,-0.61
-0.93,-0.04,0.34,-8.24,2.08,0.49
-0.94,-0.02,0.35,-7.45,2.62,1.59
-0.94,-0.01,0.35,-6.71,3.42,1.22
-0.94,-0.01,0.35,-6.23,3.91,0.31
-0.94,-0.03,0.34,-6.16,4.70,0.49
-0.93,-0.03,0.33,-6.23,4.58,1.28
-0.93,-0.03,0.32,-6.29,3.91,1.77
-0.93,-0.02,0.33,-5.98,3.23,1.83
-0.93,-0.01,0.34,-6.23,3.05,2.08
-0.93,-0.00,0.34,-5.98,3.23,2.01
-0.94,-0.00,0.35,-5.80,3.97,1.71
-0.94,-0.00,0.34,-6.29,4.52,1.46
-0.94,-0.00,0.33,-6.35,4.03,0.98
-0.93,-0.01,0.34,-6.35,4.46,0.92
-0.93,-0.02,0.34,-6.23,4.94,1.16
-0.93,-0.02,0.34,-5.74,5.13,1.53
-0.93,-0.01,0.33,-5.62,5.43,1.53
-0.93,-0.00,0.32,-5.55,3.72,0.49
-0.93,-0.02,0.33,-6.04,4.15,0.49
-0.93,-0.02,0.32,-6.53,4.15,1.16
-0.92,-0.02,0.32,-6.53,3.42,1.28
-0.92,-0.03,0.33,-6.53,3.85,0.98
-0.91,-0.04,0.32,-6.53,4.21,0.49
-0.91,-0.05,0.32,-6.29,3.97,1.22
-0.90,-0.05,0.32,-5.68,2.93,2.26
-0.90,-0.05,0.33,-5.19,2.93,2.99
-0.90,-0.05,0.33,-5.25,3.23,2.93
-0.90,-0.06,0.32,-5.19,2.87,3.60
-0.89,-0.05,0.32,-5.92,2.14,5.13
-0.90,-0.04,0.32,-6.29,1.53,5.62
-0.90,-0.04,0.33,-6.10,1.46,6.10
-0.90,-0.03,0.33,-5.80,2.20,6.35
-0.90,-0.02,0.33,-5.31,2.62,6.71
-0.90,-0.02,0.32,-5.19,2.56,6.90
-0.90,-0.01,0.32,-5.37,2.26,6.77
-0.90,-0.00,0.31,-6.16,2.14,6.71
-0.89,0.00,0.31,-7.26,1.28,6.04
-0.89,-0.01,0.31,-7.63,0.92,5.92
-0.89,-0.02,0.31,-7.75,0.43,8.85
-0.88,0.01,0.31,-6.71,0.85,9.22
-0.89,0.02,0.31,-5.86,1.16,8.18
-0.90,0.04,0.31,-5.55,1.71,9.77
-0.90,0.07,0.30,-5.86,2.32,7.45
-0.90,0.07,0.28,-7.20,0.12,5.25
-0.89,0.05,0.29,-8.06,-0.12,4.21
-0.88,0.03,0.28,-9.28,-1.16,3.85
-0.88,0.02,0.28,-10.07,-1.77,3.97
-0.87,0.01,0.29,-7.93,-2.20,5.37
-0.87,0.02,0.29,-6.59,-2.44,6.41
-0.88,0.03,0.30,-5.31,-2.56,6.90
-0.88,0.03,0.30,-3.91,-2.44,7.45
-0.89,0.03,0.29,-2.81,-2.62,8.00
-0.89,0.03,0.29,-2.38,-3.05,8.48
-0.90,0.04,0.28,-2.32,-4.09,8.73
-0.91,0.03,0.29,-1.95,-5.43,8.91
-0.92,0.04,0.30,-1.46,-5.80,9.40
-0.92,0.05,0.30,-0.73,-6.35,9.34
-0.93,0.06,0.31,-0.12,-6.41,8.79
-0.94,0.07,0.31,0.00,-5.62,8.24
-0.95,0.07,0.31,0.12,-6.04,6.41
-0.96,0.06,0.31,0.24,-8.42,8.00
-0.96,0.08,0.33,-0.55,-8.91,7.63
-0.96,0.09,0.34,-1.22,-8.06,3.11
-0.96,0.06,0.33,-2.26,-8.36,1.46
-0.96,0.05,0.34,-3.17,-7.93,0.43
-0.95,0.04,0.34,-3.54,-7.51,-0.37
-0.95,0.03,0.34,-3.36,-7.63,-0.55
-0.95,0.04,0.34,-4.15,-7.45,-1.28
-0.95,0.03,0.34,-5.74,-7.51,-2.44
-0.95,0.03,0.34,-6.77,-9.09,-2.44
-0.94,0.03,0.35,-6.77,-8.79,-4.21
-0.93,0.01,0.36,-7.08,-7.93,-5.80
-0.92,-0.03,0.34,-6.77,-6.47,-5.25
-0.90,-0.05,0.34,-6.47,-7.93,-1.53
-0.89,-0.03,0.36,-4.70,-7.57,-0.06
-0.90,-0.02,0.36,-3.85,-5.86,-0.37
-0.91,-0.02,0.35,-3.85,-5.37,0.79
-0.92,-0.02,0.34,-3.05,-6.47,3.30
-0.93,-0.00,0.34,-2.56,-8.42,5.43
-0.93,0.02,0.36,-2.38,-7.20,3.11
-0.93,0.01,0.36,-2.32,-6.41,1.34
-0.93,-0.03,0.34,-1.22,-6.59,3.17
-0.92,-0.02,0.35,-0.12,-8.36,5.43
-0.91,-0.01,0.37,1.04,-8.00,5.49
-0.92,-0.00,0.38,1.40,-7.20,6.53
-0.93,0.00,0.37,1.89,-7.08,7.63
-0.94,-0.00,0.37,3.23,-7.75,9.40
-0.95,0.02,0.39,4.03,-8.73,11.54
-0.95,0.04,0.41,4.88,-6.35,9.70
-0.96,0.05,0.40,5.19,-5.07,8.42
-0.96,0.05,0.40,5.31,-5.19,8.85
-0.96,0.06,0.41,4.82,-5.19,8.36
-0.95,0.07,0.42,4.39,-3.54,5.62
-0.95,0.06,0.42,4.09,-1.89,4.21
-0.94,0.05,0.41,3.30,-1.65,3.97
-0.94,0.05,0.40,2.38,-2.50,3.91
-0.94,0.05,0.40,1.40,-2.38,3.05
-0.94,0.06,0.40,1.04,-2.69,1.83
-0.93,0.06,0.40,0.06,-3.05,0.92
-0.93,0.06,0.41,-1.04,-3.66,-0.12
-0.93,0.05,0.41,-2.20,-3.05,-1.28
-0.92,0.03,0.40,-3.17,-2.26,-2.08
-0.92,0.01,0.39,-2.93,-2.01,-2.08
-0.92,0.01,0.39,-2.08,-1.95,-1.65
-0.92,0.01,0.38,-2.14,-1.71,-1.89
-0.92,0.01,0.38,-3.23,-1.46,-2.75
-0.92,-0.00,0.38,-3.78,-1.71,-3.17
-0.92,-0.01,0.38,-3.48,-1.71,-2.56
-0.91,-0.03,0.38,-3.05,-1.16,-1.95
-0.91,-0.05,0.38,-2.56,-0.73,-0.67
-0.91,-0.06,0.37,-1.65,-0.55,1.65
-0.92,-0.05,0.38,-0.24,-0.79,4.09
-0.93,-0.02,0.39,0.24,-0.43,5.80
-0.93,0.02,0.40,0.18,0.31,6.23
-0.93,0.04,0.40,0.18,0.73,5.92
-0.93,0.05,0.40,0.61,1.04,5.25
-0.93,0.06,0.40,1.04,1.46,5.00
-0.93,0.07,0.39,1.16,1.65,4.88
-0.93,0.08,0.38,0.79,0.98,4.03
-0.93,0.08,0.39,0.55,0.61,3.05
-0.93,0.08,0.40,0.06,0.55,2.44
-0.92,0.09,0.40,-0.37,1.10,1.28
-0.92,0.08,0.39,-0.31,1.65,-0.12
-0.92,0.06,0.39,0.37,2.01,-0.55
-0.92,0.05,0.39,1.40,2.44,-0.98
-0.93,0.04,0.39,2.14,3.30,0.24
-0.94,0.06,0.38,2.62,3.48,1.89
-0.95,0.08,0.37,3.23,3.11,1.28
-0.97,0.09,0.38,4.21,3.42,0.18
-0.97,0.10,0.38,4.46,2.93,-1.34
-0.98,0.10,0.39,2.93,2.62,-3.11
-0.98,0.09,0.39,2.62,2.56,-4.03
-0.98,0.09,0.40,2.56,3.23,-5.62
-0.97,0.09,0.41,2.93,4.94,-7.08
-0.97,0.08,0.40,3.42,6.10,-8.67
-0.97,0.09,0.40,3.48,6.65,-10.56
-0.97,0.08,0.41,2.93,8.67,-12.70
-0.97,0.07,0.40,2.08,10.07,-14.34
-0.97,0.06,0.38,1.83,10.38,-15.14
-0.96,0.04,0.37,1.46,9.89,-15.08
-0.97,0.03,0.37,0.79,9.52,-13.92
-0.96,0.04,0.35,0.31,8.48,-13.37
-0.95,0.04,0.36,0.55,7.32,-14.22
-0.95,0.03,0.36,0.85,7.93,-14.83
-0.93,0.02,0.35,0.92,8.91,-15.63
-0.92,0.01,0.33,1.22,8.97,-15.63
-0.91,0.01,0.32,1.71,8.18,-15.38
-0.91,0.00,0.33,2.01,7.57,-15.32
-0.91,-0.00,0.33,1.71,7.57,-15.20
-0.90,-0.01,0.32,1.34,7.14,-15.20
-0.90,-0.02,0.32,1.59,6.41,-14.71
-0.90,-0.03,0.32,2.62,6.10,-13.73
-0.90,-0.03,0.32,3.36,5.80,-12.82
-0.90,-0.02,0.32,4.21,5.00,-12.39
-0.91,-0.01,0.33,3.85,5.07,-13.49
-0.91,-0.02,0.33,3.23,4.39,-13.55
-0.91,-0.04,0.33,2.56,3.91,-11.96
-0.91,-0.04,0.33,3.17,3.23,-11.35
-0.92,-0.02,0.35,3.66,3.23,-11.41
-0.93,-0.02,0.35,3.85,3.78,-11.54
-0.94,-0.01,0.35,3.36,3.42,-10.62
-0.94,-0.00,0.35,2.99,3.36,-11.60
-0.93,-0.01,0.36,2.93,3.05,-12.57
-0.93,-0.02,0.37,3.11,4.33,-13.73
-0.93,-0.03,0.36,3.78,5.07,-13.37
-0.94,-0.04,0.36,3.85,5.00,-10.86
-0.94,-0.02,0.36,3.91,4.70,-10.56
-0.94,-0.01,0.35,3.11,4.15,-11.17
-0.93,-0.00,0.36,2.20,4.46,-12.33
-0.94,-0.01,0.35,2.38,5.13,-14.65
-0.94,-0.03,0.35,1.59,4.39,-13.18
-0.93,-0.04,0.34,1.95,5.25,-12.57
-0.92,-0.04,0.33,2.32,4.52,-12.57
-0.92,-0.04,0.33,2.69,4.70,-12.15
-0.92,-0.04,0.33,3.05,5.62,-14.40
-0.93,-0.06,0.32,3.05,4.52,-13.85
-0.93,-0.06,0.32,2.62,4.09,-11.78
-0.93,-0.05,0.32,2.32,3.23,-12.08
-0.92,-0.05,0.32,2.38,2.87,-12.88
-0.92,-0.06,0.33,2.56,4.15,-15.14
-0.92,-0.08,0.32,3.48,3.54,-14.47
-0.92,-0.09,0.32,4.03,3.23,-12.15
-0.92,-0.08,0.33,4.82,3.54,-12.15
-0.92,-0.08,0.33,4.76,4.15,-11.60
-0.92,-0.08,0.33,4.76,4.46,-11.11
-0.92,-0.07,0.33,4.70,4.82,-11.60
-0.92,-0.08,0.32,5.19,5.62,-13.00
-0.92,-0.10,0.31,4.94,4.15,-10.25
-0.92,-0.09,0.31,4.70,3.78,-8.85
-0.92,-0.08,0.31,4.76,3.30,-8.79
-0.92,-0.07,0.31,5.25,3.54,-8.91
-0.92,-0.06,0.31,5.49,4.52,-11.54
-0.93,-0.08,0.31,6.35,4.76,-11.72
-0.93,-0.09,0.29,6.65,4.27,-8.91
-0.92,-0.08,0.28,6.53,2.50,-9.16
-0.92,-0.07,0.29,5.25,1.28,-10.07
-0.91,-0.08,0.29,4.70,2.08,-13.43
-0.92,-0.11,0.28,4.82,0.18,-11.84
-0.92,-0.12,0.29,5.00,-0.85,-9.28
-0.92,-0.10,0.30,5.62,-1.65,-8.48
-0.93,-0.09,0.31,6.53,-0.18,-8.97
-0.93,-0.09,0.30,6.90,-0.24,-8.48
-0.93,-0.08,0.30,7.08,-0.49,-7.93
-0.92,-0.08,0.30,7.14,-0.98,-8.67
-0.92,-0.09,0.30,7.26,-0.43,-9.77
-0.91,-0.10,0.29,7.93,0.06,-11.78
-0.91,-0.13,0.29,8.67,-1.10,-9.70
-0.91,-0.13,0.29,9.34,-1.34,-7.08
-0.90,-0.11,0.28,9.83,-2.93,-6.59
-0.91,-0.11,0.29,10.44,-4.27,-7.26
-0.91,-0.12,0.30,9.22,-6.23,-6.04
-0.91,-0.11,0.29,9.22,-7.87,-6.65
-0.91,-0.12,0.31,8.24,-10.68,-7.08
-0.92,-0.12,0.35,10.99,-7.39,-5.31
-0.92,-0.09,0.34,9.40,-5.49,-5.98
-0.92,-0.10,0.34,8.18,-6.04,-7.08
-0.92,-0.10,0.35,8.18,-4.27,-6.10
-0.93,-0.09,0.36,7.81,-2.01,-6.77
-0.92,-0.11,0.35,7.32,-0.18,-6.96
-0.92,-0.12,0.33,7.87,0.31,-5.92
-0.91,-0.12,0.31,7.93,-2.87,-4.52
-0.91,-0.11,0.32,7.69,-5.68,-4.09
-0.92,-0.11,0.33,8.73,-6.96,-3.48
-0.92,-0.09,0.33,10.07,-7.87,-3.23
-0.92,-0.08,0.34,10.50,-8.85,-4.33
-0.92,-0.09,0.34,10.80,-9.40,-5.55
-0.92,-0.10,0.34,10.62,-10.99,-6.16
-0.91,-0.11,0.35,10.62,-12.33,-5.80
-0.90,-0.12,0.36,10.25,-12.15,-5.25
-0.89,-0.12,0.36,10.07,-10.86,-4.09
-0.90,-0.13,0.36,9.77,-10.44,-2.56
-0.91,-0.11,0.36,8.73,-11.11,-1.59
-0.90,-0.10,0.37,8.54,-10.50,-2.56
-0.90,-0.12,0.37,8.18,-9.83,-2.44
-0.89,-0.12,0.37,8.00,-9.89,-1.04
